11/1/2018,17,-0.471814827
11/2/2018,17,-0.114482543
11/3/2018,5,0.049763736
11/4/2018,11,-0.142096199
11/5/2018,4,0.839854126
11/6/2018,18,0.950345991
11/7/2018,16,0.136787846
11/8/2018,15,-0.451018099
11/9/2018,14,-0.773166561
11/10/2018,1,0.580708367
11/11/2018,10,0.409555136
11/12/2018,18,0.449612936
11/13/2018,21,-0.50987319
11/14/2018,13,-0.501008436
11/15/2018,10,-0.135928508
11/16/2018,21,0.108198763
11/17/2018,11,-0.151566997
11/18/2018,22,-0.073391514
11/19/2018,4,0.857626497
11/20/2018,23,-0.50922327
11/21/2018,22,0.640212903
11/22/2018,2,0.706365288
11/23/2018,23,-0.397460813
11/24/2018,23,0.878804492
11/25/2018,8,-0.55790323
11/26/2018,19,-0.678141479
11/27/2018,20,-0.506844553
11/28/2018,16,0.655580064
11/29/2018,18,0.038873877
11/30/2018,1,0.025891009
